data_venda,dim_produto_id,dim_vendedor_id,quantidade,valor_total,custo_venda
2023-06-16 15:19:08,17,15,2,80.32364850331057,33.64547698813061
2023-04-09 04:58:38,69,3,1,34.98777719621661,18.38727296396934
2023-05-26 17:22:19,76,17,3,141.65785035370448,62.347354918036025
2023-01-06 03:32:16,28,3,9,45.166279491558655,24.371295982139312
2023-05-22 11:53:15,31,1,7,317.4683376747415,184.37619203371878
2023-02-05 06:27:46,3,4,6,266.00859887993397,154.3700833194875
2023-04-02 01:34:00,52,14,7,346.9775650806445,193.11306198388394
2023-03-20 23:55:16,28,18,2,79.06571999764883,38.71949382768768
2023-02-06 15:00:45,26,9,8,364.5000266953355,173.37995961956426
2023-03-06 12:21:09,32,19,5,63.19211391796923,35.09897430055841
2023-06-03 07:39:11,97,5,2,94.5520270198955,44.263490710755676
2023-07-13 05:48:48,81,4,3,148.2461015585843,63.14780332570027
2023-06-23 15:25:26,25,1,6,214.99236107694838,125.89800961747585
2023-07-18 07:04:24,89,19,8,295.2222220587456,142.2790338186322
2023-06-17 16:41:05,97,13,9,171.10821626009584,75.18049889447417
2023-05-14 17:17:20,92,7,2,94.86947517459369,38.699615679501825
2023-06-07 04:04:20,71,20,2,94.30639283467764,49.09780464950259
2023-04-11 19:46:56,84,17,2,84.7754788538326,41.897187931732006
2023-04-07 16:01:41,17,3,8,76.66532993071235,44.79468271174784
2023-03-25 13:54:21,81,12,1,17.886341260222416,7.92851226090553
2023-03-02 14:32:55,53,17,1,21.681455669261886,10.267475808209348
2023-05-14 07:04:38,35,7,9,230.50434730378538,104.19922893708463
2023-03-08 04:58:05,94,2,7,169.67955295573088,97.7751927574871
2023-07-22 00:26:14,74,5,9,235.0634241143561,130.23554968256636
2023-03-30 08:36:46,52,8,3,15.78920940237675,6.747191857312986
2023-06-13 04:03:23,61,14,2,20.532242607368968,8.785575372892165
2023-08-15 05:59:08,39,20,3,105.04608488686489,45.631767135835894
2023-07-03 05:36:23,3,15,5,78.93172698945057,36.49472160872098
2023-06-23 03:57:50,96,10,7,250.44781611691295,133.28207130660527
2023-07-27 22:03:18,89,5,6,230.21252205884286,109.80040127108953
2023-02-09 10:19:58,95,19,2,86.31553933669386,38.657941984592185
2023-02-07 06:26:38,5,15,4,85.68695757194573,35.4923567390621
2023-02-19 21:55:54,77,2,10,310.4925132236982,152.54842916316008
2023-03-25 20:34:20,8,17,3,27.177961936695773,13.424443022856435
2023-04-28 18:48:15,50,19,1,37.05692921995289,21.383250971372114
2023-04-15 23:33:26,20,15,9,246.20399946589762,144.23822860501878
2023-02-04 11:26:41,43,7,10,121.1362365709855,64.38858934295916
2023-04-14 03:41:18,91,20,3,79.1149913082748,40.8273221843052
2023-08-06 23:41:56,98,1,6,35.03812288004731,21.010264482110763
2023-05-13 11:27:56,46,10,10,375.8535391069268,221.0986607236381
2023-01-16 21:37:15,35,18,3,98.24645913803523,42.52339628297783
2023-01-14 20:41:10,25,19,5,230.1815916754627,130.44126607042438
2023-07-12 04:30:26,85,11,3,101.64779345581242,54.82682491095058
2023-05-13 16:34:31,70,19,2,62.936999772919,27.13840418907233
2023-02-14 16:37:51,74,14,5,89.45622449246432,47.71662067069412
2023-03-01 00:50:29,53,12,5,105.44681302934774,44.68473381566315
2023-02-15 10:58:08,8,2,7,116.55771053594711,57.77972556804543
2023-07-16 23:05:15,77,5,7,319.7670208267452,148.21278508946077
2023-02-23 03:41:53,26,13,9,247.6138108459407,106.42359472233207
2023-04-05 00:11:03,7,4,1,11.51651298826285,4.824543319782628
2023-05-07 12:26:25,50,19,1,37.54462705617967,19.44258979850263
2023-05-10 05:46:52,49,20,10,327.5307350437994,183.578012552799
2023-04-23 09:06:33,83,8,2,64.68304278864014,37.29085427627537
2023-05-26 21:23:57,56,7,4,84.78497731887012,49.126074807079235
2023-06-23 08:10:45,97,8,10,426.07793127299783,208.9070309365039
2023-06-07 20:07:58,80,4,7,326.9320037919896,190.79080013290712
2023-07-05 09:26:48,61,16,8,380.3337933495409,207.98928018059752
2023-01-25 02:34:26,33,10,5,55.489247714095065,26.296117884127256
2023-07-30 22:59:48,99,4,1,43.44584625113226,20.428407049472373
2023-05-04 19:23:07,73,15,2,19.332820966760096,10.040778957995547
2023-04-16 21:51:22,49,13,8,318.67159876905254,180.88398754374995
2023-01-26 00:44:38,64,4,8,392.69454173819594,187.46059880785725
2023-08-12 09:21:10,35,9,4,197.96522118606478,84.24468572712404
2023-06-01 00:14:28,83,9,1,36.64004095516938,17.191350438513098
2023-02-22 09:36:39,77,4,3,120.81252022743627,51.63252612955404
2023-07-06 15:43:10,39,11,1,7.497115620603423,3.037051233694004
2023-07-06 07:44:56,54,7,5,174.7972695974981,92.61742772640994
2023-01-13 20:05:44,27,11,3,46.50293735698742,25.712536997405017
2023-07-01 05:40:59,69,17,9,218.79896343582706,96.49568045948274
2023-01-16 18:08:06,65,7,10,394.75033986213015,175.08299713683218
2023-06-24 00:24:31,37,12,2,71.33561476496992,40.77936475601416
2023-06-21 10:51:51,16,17,10,281.709949301681,145.577426353106
2023-07-03 03:28:21,21,14,4,120.9415618688143,56.629238528391426
2023-01-08 10:40:40,2,8,3,71.32978101668144,33.37879659674356
2023-02-05 04:36:44,75,9,1,45.02594564679597,19.08835207932009
2023-04-12 22:16:51,58,16,2,66.59643682459325,39.57794933961128
2023-07-21 15:22:42,41,16,7,331.6861705391587,189.48885589815686
2023-02-21 21:09:58,4,18,2,39.690453859771,23.238168824240212
2023-02-22 00:52:23,95,7,2,36.937550887354796,18.419332872750548
2023-05-24 18:41:56,99,12,8,204.50377547074726,109.06196872904857
2023-04-11 02:33:03,17,5,10,92.98556921147089,51.08084961883668
2023-07-03 06:53:44,93,13,3,81.78816266532007,33.30023917806732
2023-04-04 15:50:41,33,12,5,116.81714974377056,55.891239623448456
2023-06-10 08:55:44,43,15,9,439.3293430209295,214.1694032113538
2023-02-24 01:06:48,2,20,3,137.74315040125293,74.94430046950689
2023-07-16 08:42:37,48,17,2,76.67162988491457,32.52665146405653
2023-03-05 23:38:47,47,1,9,175.6432086545118,91.24944643553755
2023-07-27 06:08:47,99,13,1,32.794778825216255,18.437330291177148
2023-06-05 17:25:22,74,15,3,57.378438231837436,23.1149129522913
2023-03-19 00:55:18,28,14,8,276.7002224891114,139.12295937284642
2023-01-31 19:35:16,25,20,9,222.5068160764084,122.43324142828368
2023-03-11 03:10:56,49,7,4,29.696172169178084,12.059533880645203
2023-05-17 04:54:53,32,9,2,59.013707224036146,24.44285644206543
2023-06-13 07:47:31,52,12,10,122.54030010751329,72.15958634531945
2023-04-11 10:21:46,62,5,8,199.991609659905,88.61655086945892
2023-03-03 15:29:53,8,14,2,90.95092431257828,45.44446030558112
2023-06-21 18:23:23,63,3,5,113.64681289760978,53.26609450490841
2023-01-20 12:40:06,5,10,6,82.65331494916995,36.57446930439319
2023-05-29 12:53:27,96,13,8,271.6003157698507,160.10171046560578
2023-04-16 02:06:06,71,10,8,213.28452618196556,105.46131476312881
2023-06-27 08:33:51,4,9,4,167.63087963020516,95.01915197792033
2023-07-07 01:53:42,97,8,8,199.45222675653312,101.35941848814328
2023-04-04 02:41:12,74,19,5,221.62367551069738,105.703498414845
2023-04-24 08:07:01,36,11,8,251.10633379441856,102.08951168091002
2023-06-30 06:20:55,44,9,6,204.96425774479837,92.8811635668076
2023-07-02 08:22:34,37,14,6,184.79875026374611,105.95234793609089
2023-01-24 22:17:13,40,9,4,81.78668285226051,35.99425089085287
2023-01-12 10:52:35,44,19,3,84.97823382015676,38.7419455235158
2023-02-10 23:55:13,58,14,8,217.10085871673266,90.16954292029604
2023-07-30 05:00:40,74,10,1,33.87074208048149,16.029493248670867
2023-06-21 09:07:49,72,6,2,56.01526827282365,27.44871140818425
2023-05-13 19:34:05,29,3,10,216.86074562533918,93.60189333832574
2023-04-03 05:55:13,24,13,7,322.7766843322023,156.1715821494753
2023-03-03 08:59:33,92,3,3,65.85515744399993,32.435291224419224
2023-05-10 06:39:27,53,5,6,111.59708864303352,50.377849950371015
2023-07-24 00:00:18,5,6,10,265.65474065271866,153.47778323938476
2023-02-18 06:56:30,20,16,6,267.13721086140913,117.8101115791538
2023-01-15 12:28:01,11,12,3,58.771086626463145,25.127476149754116
2023-04-12 18:52:05,60,12,7,299.443043915867,164.35539967982348
2023-03-06 00:48:46,40,4,9,402.3535162532196,178.4149390070278
2023-02-26 01:35:02,64,10,10,143.60400942492345,75.67643057124846
2023-07-06 23:10:53,47,8,4,38.30333614225401,16.92092102011106
2023-03-07 17:52:57,2,18,3,93.10221153305675,50.38443326797719
2023-04-17 16:46:36,77,20,2,90.62850499636765,40.71847498248948
2023-01-15 23:08:49,50,14,10,164.78591416778983,66.4016993846616
2023-01-04 22:34:47,71,15,4,39.07319645696405,17.42468672128123
2023-06-04 01:59:01,96,10,8,287.9485185443407,125.55513937031148
2023-07-01 19:44:04,56,20,4,82.0177369221251,40.35636899917721
2023-04-27 21:45:16,69,14,6,233.57207733835168,106.11346098388184
2023-03-27 09:07:20,38,4,10,297.1769297140213,150.48632219233147
2023-05-05 01:54:05,74,9,2,49.92368717550036,21.21926936784826
2023-03-28 07:11:04,33,6,3,143.74254489216736,81.44357671419651
2023-08-16 16:12:35,64,18,9,355.1433807453168,208.58085439805023
2023-02-17 16:52:51,73,7,10,395.82586673979154,180.43495837880528
2023-03-07 10:53:11,35,1,4,195.70443655514768,94.72526874097022
2023-04-03 11:52:25,30,7,8,220.19408459751176,114.51596418200931
2023-07-23 15:07:57,79,13,5,217.52553506413005,105.0069747076268
2023-05-11 23:43:43,9,19,3,62.56073198860864,25.7642301283152
2023-06-12 09:07:57,12,6,4,93.10019199015233,41.46893018615392
2023-01-29 07:12:20,37,14,1,11.880073501107084,6.878999527549507
2023-06-25 03:22:18,52,7,6,61.416125753239484,33.98158500161313
2023-05-22 08:57:09,14,7,9,258.58224082431144,110.97761483567412
2023-07-02 07:38:26,78,11,9,327.271396958253,189.94110800175164
2023-06-03 03:07:18,78,8,7,150.5225101641036,70.09479809778784
2023-01-30 06:21:01,40,10,8,238.76905849752177,111.89123263147476
2023-04-22 23:40:16,89,9,1,25.052870326137185,13.751274655817781
2023-03-03 01:51:24,29,4,3,137.80676418134584,62.58252469860549
2023-01-26 01:56:09,79,6,8,115.04231080224346,66.25755626915371
2023-06-01 16:38:10,45,5,4,79.08473107426991,39.55512591648694
2023-05-06 08:10:53,75,14,2,47.80295437034945,21.090921128354985
2023-01-22 07:43:03,98,7,1,40.21091986361783,16.41650378085026
2023-04-19 01:50:01,21,6,3,120.40594651602295,71.06701406812886
2023-05-30 20:26:29,78,4,9,113.39748515580617,53.66004025124408
2023-07-10 05:38:27,9,13,3,64.4665784183143,35.68791493934262
2023-02-12 00:26:11,13,16,2,19.75438576135415,8.643106965275678
2023-05-11 22:50:38,47,18,6,180.55077648531497,101.6443801853159
2023-03-05 16:39:10,5,17,7,40.61392252432368,22.76739190995249
2023-02-14 20:04:04,54,11,5,173.47646992482566,89.66803667551623
2023-02-05 00:22:23,85,3,8,209.67167927204002,120.37701006671921
2023-01-20 10:23:31,33,10,8,388.14191467504855,166.72026034333157
2023-01-27 17:26:48,67,8,10,299.1216271924273,166.22131574806687
2023-05-19 21:25:05,93,3,4,176.90484260109733,95.04945098012782
2023-03-10 13:04:20,94,20,10,190.07758746377556,94.13677239042303
2023-05-21 02:24:01,29,3,10,445.99673137524394,231.12722070764843
2023-07-12 22:25:21,54,15,7,345.0240622706706,144.98993026038553
2023-06-21 10:35:18,10,13,8,380.3247035859099,200.70263485093042
2023-04-27 10:25:11,44,13,10,489.06443590300046,273.34956653824787
2023-03-29 15:34:37,25,13,10,122.5910696590838,70.34731979439458
2023-05-15 05:09:02,40,19,6,207.20212796808318,92.4231842878107
2023-05-15 14:57:18,91,15,6,43.09312957391772,21.193135008943838
2023-04-29 10:09:36,93,6,6,133.96655144515748,68.8582114920322
2023-07-08 12:00:25,71,2,10,125.5770437094791,71.73801795384624
2023-05-24 02:39:51,73,3,1,12.618615350623777,6.52547407824982
2023-01-10 07:11:02,77,11,7,124.31621638849963,62.79485516983011
2023-01-12 11:16:53,1,11,5,195.42207279150117,98.77555988250745
2023-04-26 22:35:29,14,10,2,45.12309419734621,22.750041329221354
2023-01-05 22:30:19,32,11,7,173.97462309310413,75.18536754781914
2023-03-03 03:41:28,9,20,3,41.52035584890723,17.00360197763559
2023-04-17 03:40:00,89,17,5,176.09440449933527,93.09195388365217
2023-05-20 08:43:32,86,1,3,71.98321972893008,41.706150493690195
2023-05-03 17:34:16,43,4,6,172.49948739198967,90.75448541602633
2023-03-20 11:21:31,42,2,4,59.787996984006135,33.42164513823978
2023-02-10 23:49:30,90,14,1,31.096843477355367,14.686485158466233
2023-01-14 16:22:22,85,16,4,95.54639876385299,44.17239634888854
2023-06-12 22:44:29,8,13,9,168.06640302782398,99.13824578284948
2023-01-28 16:52:03,79,19,9,111.58898993065594,50.067285491888114
2023-05-29 08:44:20,36,12,9,340.0790867865485,178.5766194141177
2023-03-28 03:48:21,52,19,3,64.5665872850308,33.280324137413054
2023-01-20 17:25:40,17,17,10,72.89917296715105,40.234755589372654
2023-06-01 13:28:41,98,14,6,212.29307667121847,89.95501560846924
2023-05-30 10:31:21,59,4,5,183.91192209775448,77.74295136398122
2023-05-11 11:20:34,84,15,4,107.75208049636358,51.41723993734446
2023-03-24 23:08:54,12,5,7,328.57857983359634,158.14667349174414
2023-08-05 19:35:56,3,7,1,44.7346680906432,19.977556130780627
2023-03-19 01:16:08,27,13,10,53.31897288410988,21.330819421265772
2023-04-12 05:34:22,12,20,6,267.66537606060405,116.89855909042153
2023-06-08 18:55:15,11,14,9,244.15148812945367,99.89069591747673
2023-05-21 22:51:17,24,7,4,97.39903900666242,39.02997113316379
2023-03-19 21:06:04,53,2,8,188.45708748058104,95.32625963354323
2023-02-04 06:52:53,15,3,10,462.1334174064888,233.9578959696807
2023-05-12 05:23:44,97,8,5,192.841302772242,95.75547961754341
2023-03-09 02:15:58,48,18,6,236.39102585544646,131.79701578472836
2023-04-06 21:04:18,83,2,6,189.81878956350835,80.82927140237902
2023-03-05 18:59:16,93,9,1,13.84139763270225,7.412471165631995
2023-01-21 10:36:21,27,10,10,489.11940198371735,274.9944829579861
2023-06-06 07:23:12,57,9,8,133.39366779808137,76.70710756362496
2023-06-25 18:07:08,45,8,10,108.1226727130271,54.94549703436615
2023-04-05 15:47:42,86,19,3,67.39843615347363,35.37863672927196
2023-03-14 09:28:04,42,6,2,64.75008835351227,37.052676109952074
2023-03-16 07:18:34,64,6,8,249.46177520789527,107.54751070577939
2023-05-13 07:48:24,93,7,4,198.8871289474208,94.17239581173558
2023-07-20 14:45:39,45,11,4,147.82656571831765,74.1896203166397
2023-03-23 05:28:04,82,3,5,155.1837857774264,75.18079449310119
2023-08-16 16:16:25,54,8,8,323.0550485318809,176.09508782214044
2023-05-06 02:20:55,75,2,3,24.014302206820236,14.196502918648976
2023-03-13 04:37:45,49,3,7,234.7526683018035,123.16736724234283
2023-04-29 09:48:19,99,11,8,240.16167248202413,115.37755005038707
2023-02-19 15:55:55,63,18,8,269.26161711924226,123.96595319839072
2023-06-09 02:01:14,72,16,3,79.2905335160409,38.36363585708766
2023-01-12 19:05:07,93,12,10,67.8776409158517,29.980067345226935
2023-06-18 03:45:40,28,4,9,378.9358459096257,161.35360177405622
2023-04-26 20:57:50,15,6,2,74.08160863333673,39.05009007903509
2023-06-17 22:16:25,3,8,1,22.32558904360728,11.01338323411597
2023-06-28 02:55:00,66,6,7,93.09663181491423,48.65022108387081
2023-06-25 09:05:01,11,11,9,297.9640619004055,145.83698882762693
2023-01-08 01:52:37,12,17,7,208.35437375933168,107.53991613014594
2023-04-10 16:02:57,25,6,1,45.370590100102504,20.283117093275685
2023-02-27 11:20:44,36,3,10,476.50955316608224,280.6704573941673
2023-07-13 00:59:30,33,9,10,193.88319701392737,108.10852632552778
2023-03-16 12:33:29,85,4,5,241.83781770293137,130.63803989956037
2023-02-27 09:36:15,61,11,3,25.41140810122219,12.839259656638685
2023-07-07 01:10:09,41,12,1,39.625841460966484,16.125932773733904
2023-01-07 00:24:14,95,1,8,98.40065566501119,53.309855336084446
2023-07-06 10:58:51,55,13,4,82.46562327873619,40.753196650546315
2023-02-17 02:46:57,25,1,8,150.2634324188486,79.14892647372167
2023-01-11 17:01:47,97,18,1,8.099409760305484,3.575217022694732
2023-01-27 19:34:55,89,6,10,171.90864856265662,89.75650388598491
2023-05-29 17:17:05,3,11,8,127.99169741317884,61.31979646592514
2023-06-01 12:54:08,59,19,3,129.96023651835586,63.01921248019344
2023-08-03 20:14:40,79,20,8,283.6462733487318,142.19028177044817
2023-01-25 21:34:41,19,17,6,151.79423446988457,77.54396309921431
2023-03-04 11:58:18,88,20,5,27.039589458488038,15.106368677047568
2023-05-13 20:02:55,17,15,8,225.47005585769105,101.1306517695473
2023-04-24 08:14:42,77,1,6,100.63600509774682,59.530411589672475
2023-04-09 03:39:22,64,6,8,49.006360086041795,28.801261916674733
2023-07-06 20:19:32,68,6,4,174.23809745823195,76.38642151473373
2023-03-10 08:30:48,64,2,1,25.136058370303058,13.995628656636596
2023-04-16 02:13:48,5,11,7,138.73815323228132,58.166158437492044
2023-05-27 21:27:35,68,10,10,404.46692656697115,205.86787362424204
2023-05-09 17:44:23,97,14,6,140.49136575099396,65.52863044898264
2023-03-12 18:17:23,20,17,8,332.25709300534146,145.3844007369369
2023-04-06 20:55:04,75,4,3,92.47585390771476,54.91854688379209
2023-03-16 22:25:24,40,1,7,325.9957813815352,178.71601776376448
2023-07-15 22:51:30,37,5,7,177.11888984383822,93.18866639480335
2023-04-04 02:23:04,59,16,4,134.640444253935,56.987941429479754
2023-06-12 12:42:57,92,9,1,40.84161762101508,17.46246308215973
2023-04-23 11:25:59,60,4,10,56.54434823631874,26.285858050000705
2023-06-19 20:55:29,12,5,6,41.78010241107819,17.35724411711084
2023-01-26 00:30:44,6,6,2,83.34600726882752,39.64232892265674
2023-04-19 06:53:09,27,2,1,15.612946878439333,9.03041660911991
2023-04-21 03:50:48,59,7,5,48.82874477294407,26.817357892020205
2023-07-14 17:43:08,29,4,4,153.21072966730546,90.11405329730292
2023-05-09 15:04:15,22,15,7,61.94312083139469,34.44458956207872
2023-02-09 14:34:53,86,20,4,191.06728282832606,92.22194422549268
2023-07-07 15:34:28,26,17,9,392.24726523389245,231.3922882224117
2023-07-18 09:11:11,16,14,2,41.69196235327328,17.47700047017952
2023-06-29 23:45:33,5,11,2,40.08888211275189,17.102363937022467
2023-01-20 03:46:44,33,4,9,447.4481698308974,248.03705548271364
2023-04-03 22:48:32,38,11,1,34.77484448773271,16.033005690280245
2023-07-11 13:54:15,52,7,7,345.8452167919459,201.3592802226349
2023-07-04 18:33:48,87,13,1,24.90157316647252,10.338056298063801
2023-07-12 13:19:23,60,8,1,23.08227110512765,12.597392299674897
2023-07-21 21:05:38,82,2,3,75.44007659814079,34.35857360850503
2023-04-27 10:45:06,42,12,9,363.05271241861715,207.8866258856371
2023-01-22 10:16:23,36,20,5,191.65942422422475,101.17400996033274
2023-05-08 18:44:07,91,5,7,250.10105777152359,104.11559445518928
2023-06-23 14:50:12,28,2,7,129.3846267540382,70.5678931464992
2023-04-18 09:12:36,61,6,1,27.39671119584261,11.464831657287748
2023-02-22 11:38:14,46,8,6,93.97976358665127,49.29134212338798
2023-06-22 09:38:05,64,11,2,85.73034252676814,48.02278460197546
2023-03-08 06:30:14,92,11,7,56.35700474743669,27.333530492844716
2023-06-29 01:02:32,46,10,4,51.568441781876594,28.3250187124731
2023-08-13 23:27:21,23,14,9,258.4542353839155,111.06589225811229
2023-02-03 21:53:43,98,7,4,25.632503716663784,12.71973679199481
2023-01-21 11:07:14,4,15,1,35.06151537088952,15.91409524095039
2023-04-28 12:42:50,12,7,3,74.75084514051326,37.93540391955135
2023-02-27 07:47:28,86,4,5,221.52808083206628,89.04308942613967
2023-06-01 03:15:04,14,10,6,205.1069395755262,100.24769477481888
2023-01-06 15:43:37,80,18,4,80.35408098441641,37.3411945036478
2023-08-11 16:25:01,21,8,2,35.47571496320607,14.742311760418666
2023-03-08 05:29:18,38,15,6,96.44619197080709,47.312384039855196
2023-02-07 14:36:12,31,8,2,76.79713593106075,40.3886087168706
2023-04-19 04:13:42,6,10,7,251.60515212166933,105.5276540551086
2023-02-12 23:43:47,44,13,5,119.46059820486056,50.67276407249782
2023-05-21 19:09:52,84,14,4,157.20894416515804,65.27348850004326
2023-05-24 14:14:11,53,10,2,81.69982905831931,40.60609208110399
2023-02-21 01:08:56,38,13,8,112.06014203828731,63.19329434099747
2023-05-20 22:00:39,83,14,1,13.841581564121016,6.275025353841083
2023-08-01 21:57:05,98,14,2,42.570832829815345,18.552325471866375
2023-07-05 08:52:44,9,1,2,54.29232556968976,29.28431816265374
2023-08-13 17:57:09,72,12,7,284.59604322548336,116.09228955037496
